Nom Bateau,IMO,MMSI,Pavillon,Longueur,Largeur,GT,DWT,Origine,ATD,Destination,Destination2,ETA,Tirant d'eau actuel,Coordonnees,Direction,Vitesse,Statut,Date scraping,Date position
LNG KANO,9311567,310534000,Bermuda,288,43,98798,83961,"Bonny, Nigeria",2021-05-18-08:38,"Fos sur mer, France",,2021-05-29-05:00,11.4,,48.0°,17.1 kn,Under way,2021-05-26,2021-05-26-01:20
AMALI,9496317,508111132,Brunei,284,43,98490,72800,"Kisarazu, Japan",2021-05-26-03:30,BN LUMUT,,2021-06-01-22:30,9.3,,211.0°,18.6 kn,Under way,2021-05-26,2021-05-26-08:06
GASLOG SKAGEN,9626285,310664000,Bermuda,285,43,98451,81847,"Gatun Anch., Panama",2021-05-12-14:19,FOR ORDERS,,2021-06-04-14:00,11.3,,179.9°,19.0 kn,-,2021-05-26,2021-05-13-01:10
GASLOG SANTIAGO,9600530,310652000,Bermuda,285,43,98451,82178,"Experience FPSO, Brazil",2021-05-22-12:40,FOR ORDERS,,2021-06-05-05:00,9.2,,188.6°,13.8 kn,-,2021-05-26,2021-05-22-14:32
GASLOG SYDNEY,9626273,310657000,Bermuda,285,43,98451,82010,"Withnell Bay, Australia",2021-05-15-12:04,AU>GUT,,2021-06-02-10:00,8.8,,184.8°,18.8 kn,-,2021-05-26,2021-05-23-06:51
GASLOG SEATTLE,9634086,310669000,Bermuda,285,43,98075,81982,"Caofeidian, China",2021-05-01-03:27,FOR CREW CHANGES,,2021-05-22-04:00,9.4,,235.5°,13.4 kn,-,2021-05-26,2021-05-22-15:21
GASLOG SHANGHAI,9600528,310644000,Bermuda,285,43,98075,82104,"Escobar LNG LNG Term., Argentina",2021-05-18-02:58,N. ATLANTIC OCEAN,,2021-06-01-11:00,9.3,,86.6°,16.9 kn,-,2021-05-26,2021-05-18-21:33
GASLOG SARATOGA,9638903,310696000,Bermuda,285,45,98075,81855,"Ingleside, United States (USA)",2021-05-11-08:59,FOR ORDERS,,2021-05-26-17:00,11.3,,140.8°,16.8 kn,Under way,2021-05-26,2021-05-26-12:55
GASLOG SALEM,9638915,310699000,Bermuda,285,43,98075,82023,"Sabine, United States (USA)",2021-04-21-14:24,FOR ORDERS,,2021-05-29-00:01,11.1,,34.6°,17.2 kn,-,2021-05-26,2021-05-20-16:29
SHEN HAI,9583677,477413600,Hong Kong,290,43,98068,82625,"Hongqiao, China",2021-05-14-05:46,MY BTU>CN YANGSHAN,,2021-05-27-02:15,11.9,,359.2°,17.1 kn,-,2021-05-26,2021-05-25-23:13
TANGGUH JAYA,9349019,370502000,Panama,285,43,97897,82313,"Tangguh Anch., Indonesia",2021-05-22-02:18,"Tianjin Xingang, China",,2021-05-31-22:00,10.9,,296.1°,7.6 kn,-,2021-05-26,2021-05-01-06:43
TANGGUH PALUNG,9355379,370766000,Panama,285,43,97897,82407,"Tangguh, Indonesia",2021-04-26-03:15,Destination not available,,-,8.9,,122.9°,9.9 kn,-,2021-05-26,2021-04-09-13:09
LNG BORNO,9322803,310543000,Bermuda,285,43,97874,82030,"Bonny, Nigeria",2021-05-19-21:04,"Oita, Japan",,2021-06-15-17:00,11.4,,148.5°,18.5 kn,Under way,2021-05-26,2021-05-26-06:35
LNG OGUN,9322815,310542000,Bermuda,285,43,97874,81997,"Port Said Anch., Egypt",2021-05-26-03:47,"Zhuhai, China",,2021-06-14-22:00,11.4,,108.8°,8.8 kn,Under way,2021-05-26,2021-05-26-12:54
DAPENG SUN,9308479,477985700,Hong Kong,292,43,97871,83050,"Hong Kong Anch., Hong Kong",2021-05-19-01:27,"Dampier, Australia",,2021-05-29-23:00,9.4,,218.1°,13.3 kn,-,2021-05-26,2021-05-19-01:59
DAPENG STAR,9369473,477614400,Hong Kong,292,43,97871,82428,"Withnell Bay, Australia",2021-05-25-04:34,"Dapeng, China",,2021-06-01-02:00,11.4,,12.0°,13.4 kn,-,2021-05-26,2021-05-25-06:14
GASLOG SAVANNAH,9352860,310583000,Bermuda,285,43,97818,82291,"Port Said Anch., Egypt",2021-05-22-02:37,FOR ORDERS,,2021-05-30-06:30,11.2,,164.4°,15.7 kn,-,2021-05-26,2021-05-24-15:28
GASLOG SINGAPORE,9355604,310594000,Bermuda,285,43,97818,82339,"Singapore, Singapore",2021-04-20-09:35,Destination not available,,-,9.0,,287.0°,0.0 kn,Moored,2021-05-26,2021-05-26-12:48
STENA BLUE SKY,9315393,235116537,United Kingdom,285,43,97754,84362,"Singapore, Singapore",2021-05-06-04:25,Destination not available,,-,5.0,,89.0°,0.0 kn,-,2021-05-26,2021-05-26-12:52
LNG UNITY,9306495,228337700,France,290,43,97741,86385,"Lake Charles, United States (USA)",2021-05-26-04:19,"Cristobal, Panama",,2021-05-31-06:00,10.9,,139.9°,14.9 kn,Under way,2021-05-26,2021-05-26-12:47
LNG ALLIANCE,9320075,228333700,France,290,43,97741,86385,"Panama Canal Anch. Pacific, Panama",2021-05-26-10:01,FREEPORT USA,,2021-06-04-06:00,10.0,,318.7°,0.0 kn,Under way,2021-05-26,2021-05-26-12:55
LNG OYO,9267003,310487000,Bermuda,285,43,97561,83068,"Santa Cruz de Tenerife Anch., Spain",2021-05-18-09:30,"Bonny, Nigeria",,2021-06-07-11:00,9.4,,143.3°,6.5 kn,-,2021-05-26,2021-05-25-18:18
LNG RIVER ORASHI,9266982,310447000,Bermuda,285,43,97561,83068,"Santa Cruz de Tenerife Anch., Spain",2021-05-25-07:24,"Bonny, Nigeria",,2021-06-13-12:00,9.5,,153.0°,0.2 kn,At anchor,2021-05-26,2021-05-26-12:55
LNG BENUE,9267015,310495000,Bermuda,285,43,97561,82971,"Singapore Anch. 1, Singapore",2021-04-26-17:11,"Bonny, Nigeria",,2021-06-09-09:00,8.5,,355.2°,7.1 kn,-,2021-05-26,2021-05-25-19:02
LNG ENUGU,9266994,310482000,Bermuda,285,43,97561,83160,"Santa Cruz de Tenerife Anch., Spain",2021-04-30-13:51,"Bonny, Nigeria",,2021-05-31-11:00,9.2,,355.0°,7.0 kn,-,2021-05-26,2021-05-21-06:58
MARAN GAS ASCLEPIUS,9302499,240386000,Greece,285,43,97496,84659,"As Suways (Suez) Anch., Egypt",2021-05-18-05:03,"Chioggia Anch., Italy",,2021-05-24-14:44,11.1,,266.0°,0.1 kn,At anchor,2021-05-26,2021-05-26-12:54
UMM BAB,9308431,240411000,Greece,285,43,97496,84659,"Ras Laffan, Qatar",2021-05-26-12:34,FOR ORDERS,,2021-05-24-06:39,11.0,,65.0°,14.3 kn,Under way,2021-05-26,2021-05-26-12:54
SIMAISMA,9320386,240486000,Greece,285,43,97496,84863,"Ras Laffan, Qatar",2021-05-06-03:53,FOR ORDERS,,2021-05-06-01:00,8.7,,202.0°,0.0 kn,-,2021-05-26,2021-05-25-05:31
AL JASSASIYA,9324435,240615000,Greece,285,43,97496,84554,"As Suways (Suez) Anch., Egypt",2021-05-24-06:26,ORDERS,,2021-05-28-15:00,11.2,,339.0°,16.1 kn,Under way,2021-05-26,2021-05-26-10:25
GOLAR MARIA,9320374,538002609,Marshall Islands,277,43,97491,84823,"Port Said Anch., Egypt",2021-05-19-02:34,Destination not available,,-,10.8,,154.2°,16.2 kn,-,2021-05-26,2021-05-21-09:27
MARAN GAS CORONIS,9331048,240639000,Greece,285,43,97491,84776,"Port Said Anch., Egypt",2021-05-09-02:11,FOR ORDERS,,2021-05-26-18:00,11.0,,354.1°,16.0 kn,Under way,2021-05-26,2021-05-26-10:26
SALALAH LNG,9300817,371561000,Panama,285,43,96671,81034,"Yangkou, China",2021-05-22-07:52,QAL OMN,,2021-06-13-08:00,9.3,,206.0°,14.9 kn,-,2021-05-26,2021-05-24-08:38
IBRA LNG,9326689,357734000,Panama,285,43,96671,81057,"Mina al Fahl Anch., Oman",2021-05-26-04:45,OM PSQ,,2021-05-26-04:00,11.5,,279.0°,14.5 kn,-,2021-05-26,2021-05-23-12:19
MILAHA QATAR,9321732,229129000,Malta,283,43,96508,77803,"Ras Laffan Anch., Qatar",2021-05-20-14:45,Destination not available,,-,9.0,,104.6°,0.3 kn,At anchor,2021-05-26,2021-05-26-12:37
AL THAKHIRA,9298399,309975000,Bahamas,283,43,95824,78542,"Ras Laffan, Qatar",2021-05-11-06:15,"Taichung, Taiwan",,2021-05-28-06:00,11.5,,81.2°,13.8 kn,-,2021-05-26,2021-05-22-23:15
EJNAN,9334076,309201000,Bahamas,283,43,95824,78403,"Ras Laffan Anch., Qatar",2021-05-25-15:25,"Ras Laffan, Qatar",,2021-05-25-17:04,9.3,,319.5°,0.0 kn,Moored,2021-05-26,2021-05-26-12:54
LUSAIL,9285952,311628000,Bahamas,283,43,95824,78489,"Ras Laffan, Qatar",2021-05-24-01:36,"Duqm, Oman",,2021-05-31-18:00,8.0,,135.0°,18.0 kn,-,2021-05-26,2021-05-25-01:41
METHANE LYDON VOLNEY,9307205,310514000,Bermuda,283,43,95753,78957,"Freeport, United States (USA)",2021-05-11-17:43,"Rio de Janeiro, Brazil",,2021-05-25-09:30,11.1,,4.7°,10.8 kn,-,2021-05-26,2021-05-25-09:53
METHANE HEATHER SALLY,9321744,310528000,Bermuda,283,43,95753,79084,"Ras Laffan, Qatar",2021-05-05-16:39,ARGENTINA FOR ORDERS,,2021-05-29-05:00,9.5,,242.1°,9.4 kn,-,2021-05-26,2021-05-19-11:03
METHANE RITA ANDREA,9307188,310499000,Bermuda,283,43,95753,79046,"Taichung, Taiwan",2021-05-25-02:53,AUBWB-TWTXG,,2021-05-23-21:30,11.4,,191.1°,14.7 kn,-,2021-05-26,2021-05-25-09:50
METHANE SHIRLEY ELISABETH,9321756,310535000,Bermuda,283,43,95753,78997,"Ras Laffan Anch., Qatar",2021-05-04-22:35,CNJYG,,2021-05-31-00:01,11.4,,81.3°,9.3 kn,-,2021-05-26,2021-05-20-21:56
METHANE JANE ELIZABETH,9307190,310510000,Bermuda,283,43,95753,78984,"Taichung, Taiwan",2021-05-09-02:16,"Corpus Christi, United States (USA)",,2021-06-22-05:01,10.0,,241.0°,18.3 kn,-,2021-05-26,2021-05-14-11:19
SERI ANGKASA,9321665,533957000,Malaysia,283,43,95729,83407,"Pengerang, Malaysia",2021-05-21-00:35,"Gladstone, Australia",,2021-05-31-00:00,9.3,,85.0°,16.7 kn,-,2021-05-26,2021-05-21-02:12
SERI ANGGUN,9321653,533953000,Malaysia,283,43,95729,83395,"Port Qasim, Pakistan",2021-05-23-01:15,"Guangzhou, China",,2021-06-15-00:00,9.1,,321.6°,13.7 kn,-,2021-05-26,2021-05-19-10:19
K. FREESIA,9186584,441278000,Korea,277,43,95381,76022,"Ras Laffan, Qatar",2021-05-24-14:40,VIZHINJAM,,2021-06-08-03:30,11.0,,109.0°,18.5 kn,-,2021-05-26,2021-05-25-21:48
K. ACACIA,9157636,441259000,Korea,277,43,95376,75768,"Qalhat, Oman",2021-05-22-07:05,Destination not available,,-,9.2,,97.4°,18.0 kn,-,2021-05-26,2021-05-22-15:32
GALICIA SPIRIT,9247364,224482000,Spain,280,43,94822,79166,"Bontang, Indonesia",2021-05-16-04:22,"Dongjiakou, China",,2021-05-27-00:00,11.2,,316.4°,11.9 kn,-,2021-05-26,2021-05-25-22:10
HISPANIA SPIRIT,9230048,224985000,Spain,280,43,94822,79363,"Point Fortin, Trinidad & Tobago",2021-05-14-14:31,"Livorno, Italy",,2021-05-27-11:00,10.8,,39.0°,16.1 kn,Under way,2021-05-26,2021-05-26-12:53
PUTERI NILAM SATU,9229647,533747000,Malaysia,276,43,94446,76124,"Pasir Gudang, Johor, Malaysia",2021-05-03-09:01,"Bintulu, Sarawak, Malaysia",,2021-05-26-11:00,9.3,,49.0°,14.7 kn,-,2021-05-26,2021-05-17-11:27
DISHA,9250713,215533000,Malta,277,43,94058,81097,"Ras Laffan, Qatar",2021-05-26-00:19,"Dahej, India",,2021-05-30-19:01,11.7,,79.0°,16.6 kn,Under way,2021-05-26,2021-05-26-12:54
IBERICA KNUTSEN,9326603,257990000,Norway,277,43,93915,77541,"Barcelona, Spain",2021-05-07-04:47,"Ferrol, Spain",,2021-05-13-10:06,8.9,,17.4°,0.0 kn,-,2021-05-26,2021-05-23-06:43
METHANE PRINCESS,9253715,538004164,Marshall Islands,277,43,93899,77707,"Port Arthur Anch., United States (USA)",2021-05-26-11:51,FOR ORDER,,2021-05-26-12:00,9.4,,314.4°,10.8 kn,Under way,2021-05-26,2021-05-26-12:50
BW EVERETT,9243148,564988000,Singapore,277,43,93844,77410,"Lake Charles, United States (USA)",2021-05-15-14:37,"DUNKIRK, FRANCE",,2021-05-30-22:00,10.6,,6.0°,16.9 kn,-,2021-05-26,2021-05-18-04:42
BW BOSTON,9230062,258617000,Norway,277,43,93844,77410,"Gibraltar West Anch., Gibraltar",2021-05-22-09:42,"Point Fortin, Trinidad & Tobago",,2021-06-03-06:00,9.1,,243.0°,12.8 kn,Under way,2021-05-26,2021-05-26-03:30
BERGE ARZEW,9256597,311745000,Bahamas,277,43,93844,77470,"Arzew, Algeria",2021-05-25-10:49,DZ AZW>GB IOG,,2021-05-30-20:00,11.4,,285.8°,16.9 kn,Under way,2021-05-26,2021-05-26-12:54
EXCALIBUR,9230050,205421000,Belgium,277,43,93786,77822,"Sabine, United States (USA)",2021-05-18-14:18,CARIBBEAN SEA,,2021-05-24-09:30,11.3,,136.6°,15.6 kn,-,2021-05-26,2021-05-19-10:28
HL SUR,9176010,440130000,Korea,280,43,93769,75159,"Anjeong, Korea",2021-05-13-02:08,"Qalhat, Oman",,2021-05-28-04:00,10.0,,320.0°,18.8 kn,-,2021-05-26,2021-05-19-19:39
SINGAPORE ENERGY,9238040,538007985,Marshall Islands,279,43,93498,75074,"Sagunto, Spain",2021-05-25-16:50,"Algeciras, Spain",,2021-05-28-02:00,9.3,,177.3°,4.1 kn,Under way,2021-05-26,2021-05-26-12:55
TRADER,9238038,235496000,Isle of Man,279,43,93498,75109,"Singapore Anch. 1, Singapore",2021-04-17-15:00,Destination not available,,-,9.6,,221.1°,0.2 kn,At anchor,2021-05-26,2021-05-26-12:51
MERCHANT,9250191,538008352,Marshall Islands,279,42,93498,75059,"Yung An, Taiwan",2021-05-15-23:45,"Masan, Korea",,2021-05-24-05:00,7.0,,141.0°,14.9 kn,-,2021-05-26,2021-05-16-02:55
METHANE KARI ELIN,9256793,310440000,Bermuda,279,43,93410,73989,"Bonny, Nigeria",2021-05-22-13:46,Destination not available,,-,11.7,,140.1°,17.5 kn,-,2021-05-26,2021-05-15-03:23
FUWAIRIT,9256200,311605000,Bahamas,279,43,93227,74067,"Taichung, Taiwan",2021-05-22-22:02,Destination not available,,-,11.3,,221.6°,20.5 kn,-,2021-05-26,2021-05-23-08:55
MILAHA RAS LAFFAN,9255854,229130000,Malta,279,43,93226,73705,"Port Qasim, Pakistan",2021-05-23-01:53,"Ras Laffan, Qatar",,2021-05-26-05:00,9.6,,294.9°,0.0 kn,At anchor,2021-05-26,2021-05-26-12:54
SK SUNRISE,9247194,354159000,Panama,279,43,92927,75249,"Ras Laffan, Qatar",2021-05-12-18:01,"Incheon, Korea",,2021-05-28-03:30,11.6,,51.3°,19.8 kn,-,2021-05-26,2021-05-25-11:34
SK SUPREME,9157739,441768000,Korea,279,43,92866,75319,"Pyeongtaek, Korea",2021-05-19-23:28,"Okpo Anch., Korea",,2021-05-23-22:56,9.7,,0.3°,0.0 kn,-,2021-05-26,2021-05-19-10:14
SK STELLAR,9180243,441237000,Korea,279,43,92866,75135,"Ras Laffan, Qatar",2021-05-09-20:32,"JSP,KR",,2021-05-28-23:00,9.9,,4.8°,16.1 kn,-,2021-05-26,2021-05-24-16:50
CATALUNYA SPIRIT,9236420,224941000,Spain,284,43,90835,77204,"Sabine, United States (USA)",2021-05-26-12:51,"Algeciras, Spain",,2021-06-09-05:00,11.4,,203.4°,2.5 kn,Under way,2021-05-26,2021-05-26-12:55
CADIZ KNUTSEN,9246578,224263000,Spain,284,43,90835,77228,"Point Fortin, Trinidad & Tobago",2021-05-23-02:50,Destination not available,,-,9.7,,14.0°,19.8 kn,-,2021-05-26,2021-05-23-15:37
CASTILLO DE VILLALBA,9236418,224383000,Spain,284,43,90835,77217,"Point Fortin, Trinidad & Tobago",2021-04-30-11:59,Destination not available,,-,11.0,,350.2°,0.0 kn,-,2021-05-26,2021-05-06-21:20
BILBAO KNUTSEN,9236432,224606000,Spain,284,43,90835,77217,"Setubal, Portugal",2021-05-12-13:58,LISNAVE,,2021-05-12-00:01,9.3,,153.5°,0.0 kn,Moored,2021-05-26,2021-05-26-12:54
MADRID SPIRIT,9259276,224152000,Spain,284,43,90835,77213,"Rotterdam Maasvlakte, Netherlands",2021-05-17-21:49,FOR ORDERS,,2021-05-30-04:00,9.7,,234.7°,13.3 kn,-,2021-05-26,2021-05-22-16:46
SESTAO KNUTSEN,9338797,225372000,Spain,284,43,90478,77204,"Panama Canal Anch. Pacific, Panama",2021-05-16-08:41,Destination not available,,-,9.7,,317.4°,12.3 kn,-,2021-05-26,2021-05-18-16:44
HL PYEONGTAEK,9061928,441563000,Korea,264,43,89956,71041,"Gladstone, Australia",2021-05-15-20:32,"Samcheok, Korea",,2021-05-28-02:00,11.1,,12.0°,16.7 kn,-,2021-05-26,2021-05-16-00:06
PUTERI DELIMA,9030814,533022000,Malaysia,274,43,86205,73519,"Hitachi, Japan",2021-05-24-06:09,"Bintulu, Sarawak, Malaysia",,2021-05-31-00:00,9.6,,223.0°,16.8 kn,-,2021-05-26,2021-05-25-13:41
ARCTIC SPIRIT,9001784,311118000,Bahamas,239,40,66174,48857,"Shanghai, China",2021-05-13-02:34,"Shanghai, China",,2021-05-26-03:12,8.0,,196.6°,0.0 kn,Moored,2021-05-26,2021-05-26-03:45
POLAR SPIRIT,9001772,311153000,Bahamas,239,40,66174,48817,"Shanghai, China",2021-05-25-00:15,"Bintulu, Sarawak, Malaysia",,2021-05-30-12:00,7.2,,187.8°,12.4 kn,Under way,2021-05-26,2021-05-26-08:09
CHEIKH BOUAMAMA,9324344,311006300,Bahamas,220,35,52855,39520,"Skikda, Algeria",2021-05-22-18:16,"Fos sur mer, France",,2021-05-25-18:45,9.7,,281.0°,0.0 kn,-,2021-05-26,2021-05-26-12:40
CHEIKH EL MOKRANI,9324332,309979000,Bahamas,220,35,52855,39520,"Fos sur mer, France",2021-05-25-06:10,"Skikda, Algeria",,2021-05-26-10:00,7.8,,167.0°,16.3 kn,-,2021-05-26,2021-05-25-23:00
GLOBAL ENERGY,9269207,226308000,France,220,35,48923,34800,"Skikda, Algeria",2021-05-25-13:13,"Fos sur mer, France",,2021-05-27-08:00,9.7,,6.0°,9.4 kn,-,2021-05-26,2021-05-26-12:41
PORTOVENERE,9064073,563075400,Singapore,216,34,46555,35760,"Pasir Gudang, Johor, Malaysia",2021-04-23-01:19,Destination not available,,-,7.2,,27.9°,0.0 kn,Moored,2021-05-26,2021-05-26-12:56
LERICI,9064085,563074500,Singapore,216,34,46555,35760,"Pasir Gudang, Johor, Malaysia",2021-04-20-07:53,Destination not available,,-,5.5,,130.8°,0.0 kn,Restricted,2021-05-26,2021-05-26-12:56
SAGA DAWN,9769855,563070400,Singapore,195,30,32158,31712,"Dongguan, China",2021-05-26-05:19,"Singapore, Singapore",,2021-05-30-22:00,6.9,,182.0°,12.4 kn,Under way,2021-05-26,2021-05-26-09:34
SUN ARROWS,9349942,309296000,Bahamas,151,28,20620,11142,"Hiroshima, Japan",2021-05-16-00:16,"Bintulu, Sarawak, Malaysia",,2021-06-08-00:01,6.0,,212.9°,12.6 kn,-,2021-05-26,2021-05-20-19:26
LUCIA AMBITION,9016492,372255000,Panama,130,26,16399,11001,"Bintulu, Sarawak, Malaysia",2021-05-19-00:25,CN MCN,,2021-05-27-04:00,6.8,,196.7°,9.0 kn,-,2021-05-26,2021-05-11-02:07
PELITA ENERGY,9161510,525300941,Indonesia,130,26,16336,10951,"Suralaya Anch., Indonesia",2021-04-11-08:25,Destination not available,,-,5.9,,150.0°,0.0 kn,-,2021-05-26,2021-05-22-12:44
CORAL ENERGICE,9783124,244090097,Netherlands,164,25,16100,9125,"Nynashamn, Sweden",2021-05-24-15:30,"Nynashamn, Sweden",,2021-05-26-11:30,7.1,,135.3°,0.1 kn,Under way,2021-05-26,2021-05-26-12:55
CORAL ENERGY,9617698,246878000,Netherlands,156,23,13501,12344,"Porsgrunn, Norway",2021-05-26-06:22,"Goteborg, Sweden",,2021-05-28-08:00,6.4,,334.9°,0.1 kn,At anchor,2021-05-26,2021-05-26-12:54
KAKUYU MARU,9675200,431004914,Japan,89,15,3031,1865,"Kushiro, Japan",2021-05-20-06:40,>JP ISW OFF,,2021-05-26-17:00,4.7,,11.3°,11.2 kn,-,2021-05-26,2020-09-19-19:56
KAKUREI MARU,9469235,431000792,Japan,86,15,2952,1801,"Ishikariwan Shinko, Japan",2021-05-25-12:52,"Kushiro, Japan",,2021-05-27-08:30,4.7,,36.0°,12.9 kn,-,2021-05-26,2020-09-04-07:02
PIONEER KNUTSEN,9275074,259393000,Norway,69,12,1687,817,"Hoyanger, Norway",2021-05-26-08:33,SAGAFJORDBASE,,2021-05-26-15:00,3.6,,5.4°,11.8 kn,Under way,2021-05-26,2021-05-26-12:55
PUTERI INTAN,9030802,533009000,Malaysia,274,43,86205,73519,"Sakai, Japan",2021-04-28-08:40,JP NGI,,2021-05-29-07:00,11.5,,210.1°,15.6 kn,-,2021-05-26,2021-05-01-21:28
HYUNDAI AQUAPIA,9179581,441268000,Korea,289,48,113998,77564,"Qalhat, Oman",2021-05-18-07:05,"Incheon, Korea",,2021-06-01-02:00,11.6,,48.0°,17.8 kn,-,2021-05-26,2021-05-25-10:02
SK SUMMIT,9157624,441456000,Korea,277,43,95378,76064,"Ras Laffan, Qatar",2021-05-22-07:03,"TYG,KR",,2021-06-07-00:00,11.5,,114.6°,17.7 kn,-,2021-05-26,2021-05-23-18:43
NORTHWEST SNIPE,8608884,503000051,Australia,272,47,105010,66695,"Withnell Bay, Australia",2021-05-22-00:20,"Yanai, Japan",,2021-06-02-22:30,11.2,,30.5°,12.7 kn,-,2021-05-26,2021-05-22-23:09
GASLOG HOUSTON,9748899,310772000,Bermuda,290,46,114240,92345,"Bonny, Nigeria",2021-05-16-22:31,"Yangpu, China",,2021-06-10-10:00,11.9,,89.1°,15.7 kn,-,2021-05-26,2021-05-24-21:59
PUTERI ZAMRUD SATU,9245031,533754000,Malaysia,276,43,94446,76144,"Anegasaki, Japan",2021-05-21-23:52,"Bintulu, Sarawak, Malaysia",,2021-05-27-01:00,9.5,,158.6°,16.5 kn,-,2021-05-26,2021-05-22-06:12
RIAS BAIXAS KNUTSEN,9825568,224989000,Spain,299,48,122261,96354,"Lake Charles, United States (USA)",2021-05-13-03:08,"Krk, Croatia",,2021-06-01-04:00,11.5,,84.0°,16.8 kn,Under way,2021-05-26,2021-05-26-12:55
AMADI,9682552,508111182,Brunei,288,44,102585,85466,"Singapore Anch. 1, Singapore",2021-05-17-08:48,INDIAN OCEAN,,2021-05-18-00:00,9.5,,324.0°,18.7 kn,-,2021-05-26,2021-05-18-01:39
PUTERI FIRUS SATU,9248502,533808000,Malaysia,276,43,94446,76197,"Souma, Japan",2021-05-13-05:24,"Bintulu, Sarawak, Malaysia",,2021-05-24-01:00,9.5,,214.1°,14.5 kn,-,2021-05-26,2021-05-13-22:58
AL KHOR,9085613,431894000,Japan,298,46,111083,72176,"Ras Laffan, Qatar",2021-05-19-04:13,JP YKK E,,2021-06-10-22:00,11.2,,117.2°,11.8 kn,-,2021-05-26,2021-05-20-11:55
NORTH PIONEER,9317200,431301776,Japan,89,15,3056,1938,"Hakodate, Japan",2021-05-21-05:35,"Hakodate, Japan",,2021-05-25-13:00,4.5,,221.0°,0.1 kn,-,2021-05-26,2020-06-21-09:59
ZEKREET,9132818,431325000,Japan,298,46,111124,72316,"Ras Laffan Anch., Qatar",2021-05-19-14:01,JP_YKK_E,,2021-06-03-22:00,11.0,,117.0°,17.7 kn,-,2021-05-26,2021-05-20-12:36
GASLOG GALVESTON,9864928,310806000,Bermuda,293,46,115636,89000,"Ingleside, United States (USA)",2021-05-09-14:04,PORT SAID FOR ORDERS,,2021-05-28-16:00,11.5,,106.8°,14.4 kn,Under way,2021-05-26,2021-05-26-12:19
BEIDOU STAR,9613159,477314400,Hong Kong,290,47,114166,96355,"Barrow Island, Australia",2021-05-20-05:27,"Yeosu, Korea",,2021-05-28-14:30,11.9,,0.6°,16.5 kn,-,2021-05-26,2021-05-20-14:23
SHINJU MARU NO. 2,9433884,431000767,Japan,86,15,2930,1781,"Kokura, Japan",2021-05-26-05:48,"Matsuyama, Japan",,2021-05-26-22:20,4.1,,264.0°,13.7 kn,-,2021-05-26,2021-05-23-11:35
MARVEL SWAN,9880192,219028242,Denmark,-,-,114931,89000,"Lake Charles, United States (USA)",2021-05-24-05:40,CAMERON LNG,,2021-05-24-07:00,9.3,,222.8°,0.0 kn,Moored,2021-05-26,2021-05-26-12:54
COBIA LNG,9869306,215583000,Malta,299,46,116542,93200,"Sabine, United States (USA)",2021-04-25-06:31,ORDERS,,2021-05-28-16:00,11.3,,97.7°,15.4 kn,-,2021-05-26,2021-04-30-03:21
LNG VENUS,9645736,432994000,Japan,288,49,136710,86241,"Sakai, Japan",2021-05-11-02:11,JP SBK,,2021-06-02-22:00,11.9,,181.1°,14.1 kn,-,2021-05-26,2021-05-11-05:52
DIAMOND GAS ORCHID,9779226,311000769,Bahamas,294,49,144828,94028,"Lake Charles, United States (USA)",2021-05-03-08:04,"Nagoya, Japan",,2021-06-12-22:00,11.4,,118.8°,19.0 kn,-,2021-05-26,2021-05-20-16:45
FLEX AMBER,9857377,538008881,Marshall Islands,297,46,116430,83000,"Caofeidian, China",2021-05-16-03:27,AUASB,,2021-05-29-07:00,9.4,,163.1°,15.3 kn,-,2021-05-26,2021-05-16-23:12
WOODSIDE ROGERS,9627485,241254000,Greece,294,44,103928,90327,"Yokohama, Japan",2021-05-19-04:04,FOR ORDERS,,2021-06-03-21:59,9.4,,196.3°,15.3 kn,-,2021-05-26,2021-05-19-09:02
HYUNDAI GREENPIA,9075333,441659000,Korea,274,47,103764,71684,"Pyeongtaek, Korea",2021-05-23-23:30,"Bintulu, Sarawak, Malaysia",,2021-06-03-02:00,9.3,,207.2°,13.7 kn,-,2021-05-26,2021-05-25-13:00
CELSIUS COPENHAGEN,9864784,538009022,Marshall Islands,299,46,119338,98000,"Panama Canal Anch. Pacific, Panama",2021-05-26-10:56,BALBAO,,2021-05-26-06:00,9.9,,129.0°,0.0 kn,At anchor,2021-05-26,2021-05-26-12:56
CNTIC VPOWER GLOBAL,9696735,477468400,Hong Kong,177,28,23516,15996,"Singapore Anch. 1, Singapore",2021-04-02-01:18,Destination not available,,-,6.2,,56.3°,0.1 kn,At anchor,2021-05-26,2021-05-26-12:41
SERI AMANAH,9293844,533937000,Malaysia,283,43,95729,83400,"Maojia, China",2021-05-15-07:04,"Yung An, Taiwan",,2021-05-28-00:00,11.5,,174.8°,16.0 kn,-,2021-05-26,2021-05-17-01:28
UMM SLAL,9372731,538003300,Marshall Islands,345,54,163922,130059,"Yangkou, China",2021-05-25-02:54,"JIANGSU, CHINA",,2021-05-25-01:01,12.0,,257.8°,0.0 kn,-,2021-05-26,2021-05-25-03:29
LNG KOLT,9372963,370799000,Panama,289,44,100189,86778,"Incheon, Korea",2021-05-12-03:29,"Gladstone, Australia",,2021-05-27-00:45,9.0,,211.0°,13.9 kn,-,2021-05-26,2021-05-12-05:21
